0.0,-0.000810373,-0.000810373,-0.000810373
5.0,0.128038898,0.193679092,0.264181524
10.0,0.256888169,0.371150729,0.468395462
15.0,0.376012966,0.45623987,0.560777958
20.0,0.461102107,0.475688817,0.662884927
25.0,0.531604538,0.507293355,0.721231767
30.0,0.599675851,0.565640194,0.799027553
35.0,0.626418152,0.587520259,0.76012966
40.0,0.667747164,0.631280389,0.762560778
45.0,0.682333874,0.609400324,0.728525122
50.0,0.675040519,0.623987034,0.711507293
60.0,0.577795786,0.538897893,0.614262561